Geoname ID;Name;ASCII Name;Country Code;Coordinates
3089716;Ostrowite;Ostrowite;PL;53.06917, 19.29337
3090076;Opalenica;Opalenica;PL;52.30887, 16.41278
3090207;Ko³aczkowo;Kolaczkowo;PL;52.21739, 17.62413
3090342;Ochojno;Ochojno;PL;49.95255, 19.97452
3090502;Nowy Dwór Gdañski;Nowy Dwor Gdanski;PL;54.21305, 19.11771
3091253;Myœlibórz;Mysliborz;PL;52.92382, 14.86785
3091375;Moszczanka;Moszczanka;PL;50.3002, 17.49109
3092468;Malczyce;Malczyce;PL;51.22038, 16.49365
3092894;Lubniewice;Lubniewice;PL;52.51638, 15.25005
3093237;Lipusz;Lipusz;PL;54.09806, 17.78455
3093394;Linia;Linia;PL;54.45143, 17.93454
3094072;Kwilcz;Kwilcz;PL;52.55506, 16.08562
3094180;Kuœlin;Kuslin;PL;52.36386, 16.31538
3094852;KoŸmin Wielkopolski;Kozmin Wielkopolski;PL;51.82712, 17.45391
3095413;Koluszki;Koluszki;PL;51.73872, 19.81994
3096880;Kalisz;Kalisz;PL;51.76109, 18.09102
3097638;Janków Przygodzki;Jankow Przygodzki;PL;51.59808, 17.78824
3098276;Grojec;Grojec;PL;50.08975, 19.55704
3098625;Gostyñ;Gostyn;PL;51.88247, 17.01225
3099129;Gniechowice;Gniechowice;PL;50.98804, 16.83363
3099169;G³ucho³azy;Glucholazy;PL;50.31505, 17.38355
3099498;Garcz;Garcz;PL;54.3476, 18.10169
3100515;Dêbowiec;Debowiec;PL;49.81406, 18.72062
3100772;D¹browice;Dabrowice;PL;52.31142, 19.08437
3101114;Czarny Dunajec;Czarny Dunajec;PL;49.43663, 19.85161
3101672;Chojnice;Chojnice;PL;53.69554, 17.55701
3102961;Bolszewo;Bolszewo;PL;54.61801, 18.17585
3103690;Be³sznica;Belsznica;PL;49.97811, 18.36313
3104146;Aleksandrów;Aleksandrow;PL;51.27126, 19.99005
7534439;Podeb³ocie;Podeblocie;PL;51.64023, 21.7442
7535607;Œwiercze;Swiercze;PL;52.67055, 20.7639
12047626;Zacisze;Zacisze;PL;51.12303, 17.07465
12047638;So³tysowice;Soltysowice;PL;51.15282, 17.07103
12047643;Maœlice Wielkie;Maslice Wielkie;PL;51.16333, 16.92837
753276;Zielonka;Zielonka;PL;52.30376, 21.16018
753319;Zg³obieñ;Zglobien;PL;50.0127, 21.8549
753895;Zambrów;Zambrow;PL;52.9855, 22.24319
754210;Zagnañsk;Zagnansk;PL;50.98037, 20.66314
755593;Wiœlica;Wislica;PL;50.34891, 20.67438
756302;Uœcie Gorlickie;Uscie Gorlickie;PL;49.52192, 21.13821
756692;Trzebieszów;Trzebieszow;PL;51.99006, 22.55502
757608;Swiêtajno;Swietajno;PL;54.00151, 22.3183
757782;Su³kowice;Sulkowice;PL;51.9231, 21.08929
758157;Stoczek £ukowski;Stoczek Lukowski;PL;51.96135, 21.97137
759482;Sêpopol;Sepopol;PL;54.26903, 21.01453
759915;Rybie;Rybie;PL;52.15229, 20.93655
760415;RogóŸno;Rogozno;PL;50.07367, 22.37486
760778;Radom;Radom;PL;51.40253, 21.14714
761168;Przemyœl;Przemysl;PL;49.78498, 22.76728
761652;Po³aniec;Polaniec;PL;50.43324, 21.2812
762381;Piastów;Piastow;PL;52.18435, 20.83952
762390;Piaski;Piaski;PL;51.13892, 22.84856
762548;Paw³ów;Pawlow;PL;50.96216, 21.12062
762792;Otrêbusy;Otrebusy;PL;52.12843, 20.76073
763268;Oleœnica;Olesnica;PL;50.45357, 21.06457
763765;Nowa Sarzyna;Nowa Sarzyna;PL;50.32086, 22.34456
764414;Morawica;Morawica;PL;50.74678, 20.61756
764484;Mokotów;Mokotow;PL;52.1934, 21.03487
765188;Markowa;Markowa;PL;50.02633, 22.3316
766686;Laszki;Laszki;PL;50.0202, 22.89997
773478;D¹brówno;Dabrowno;PL;53.43408, 20.03529
773935;Czarna Góra;Czarna Gora;PL;49.37662, 20.13047
774730;Bychawa;Bychawa;PL;51.01608, 22.53296
775820;B³onie;Blonie;PL;52.19849, 20.61709
776120;Bia³obrzegi;Bialobrzegi;PL;50.10252, 22.31907
776788;Adamów;Adamow;PL;51.74335, 22.26414
3080084;Z³otniki;Zlotniki;PL;52.49407, 16.84496
3080231;Zgorzelec;Zgorzelec;PL;51.14942, 15.00835
3081350;Wronki;Wronki;PL;52.71051, 16.38044
3081895;Wiñsko;Winsko;PL;51.47032, 16.6139
3082130;Wierzchlas;Wierzchlas;PL;51.20457, 18.66543
3082376;Widuchowa;Widuchowa;PL;53.12693, 14.39074
3082887;Tyniec Ma³y;Tyniec Maly;PL;51.01948, 16.91998
3083004;Tuplice;Tuplice;PL;51.67639, 14.82914
3083145;Trzebiatów;Trzebiatow;PL;54.06147, 15.26475
3083453;Tarnówka;Tarnowka;PL;53.34174, 16.85273
3083632;Szprotawa;Szprotawa;PL;51.56563, 15.53664
3083880;Szamocin;Szamocin;PL;53.02795, 17.12653
3084055;Œwieradów-Zdrój;Swieradow-Zdroj;PL;50.9092, 15.34309
3084060;Œwiekatowo;Swiekatowo;PL;53.41864, 18.09731
3084085;Œwidwin;Swidwin;PL;53.77464, 15.77671
3084224;Sulików;Sulikow;PL;51.07624, 15.06792
3084300;Sucha Beskidzka;Sucha Beskidzka;PL;49.74188, 19.59429
3084415;Strzelce Opolskie;Strzelce Opolskie;PL;50.5107, 18.30056
3084527;Straszyn;Straszyn;PL;54.27214, 18.58114
3084807;StaroŸreby;Starozreby;PL;52.63265, 19.9855
3085187;Sól;Sol;PL;49.48764, 19.04171
3085391;Œmigiel;Smigiel;PL;52.01339, 16.52704
3085637;S³awa;Slawa;PL;51.87623, 16.07205
3085941;Sierpc;Sierpc;PL;52.8568, 19.66913
3086153;Sêpólno Krajeñskie;Sepolno Krajenskie;PL;53.45198, 17.53169
3086206;Œcinawa;Scinawa;PL;51.41626, 16.4251
3086278;S¹spów;Saspow;PL;50.22887, 19.77007
3086760;Rudnik;Rudnik;PL;49.85243, 19.8474
3087743;Psary;Psary;PL;50.37964, 19.11548
3087847;Przygodzice;Przygodzice;PL;51.59195, 17.82412
3088492;Polanów;Polanow;PL;54.1193, 16.68512
3089057;Pietrowice Wielkie;Pietrowice Wielkie;PL;50.08452, 18.09148
3089238;Piasek;Piasek;PL;50.01055, 18.94807
3089507;Pami¹tkowo;Pamiatkowo;PL;52.55334, 16.68094
3089642;Otmuchów;Otmuchow;PL;50.46627, 17.17348
3090553;Nowogród Bobrzañski;Nowogrod Bobrzanski;PL;51.79856, 15.2352
3090951;Niemodlin;Niemodlin;PL;50.642, 17.61932
3091153;Nak³o;Naklo;PL;50.57975, 18.11817
3091605;Mnich;Mnich;PL;49.88944, 18.80722
3092490;Malanów;Malanow;PL;51.95358, 18.39128
3093066;£owicz;Lowicz;PL;52.10714, 19.94525
3093285;Lipnica;Lipnica;PL;53.99623, 17.40702
3093524;Leszno;Leszno;PL;51.84034, 16.57494
3093749;£eba;Leba;PL;54.76099, 17.55547
3094086;Kwidzyn;Kwidzyn;PL;53.72495, 18.93114
3095367;Komprachcice;Komprachcice;PL;50.63678, 17.82635
3096149;Klenica;Klenica;PL;51.99217, 15.78392
3096472;Katowice;Katowice;PL;50.25841, 19.02754
3096873;Kalisz Pomorski;Kalisz Pomorski;PL;53.29908, 15.90631
3096885;Kaliska;Kaliska;PL;53.90535, 18.21885
3096911;Kalety;Kalety;PL;50.5627, 18.8926
3097233;Jemielnica;Jemielnica;PL;50.54573, 18.37807
3097271;Jelcz;Jelcz;PL;51.02102, 17.32095
3097651;Jankowice Rybnickie;Jankowice Rybnickie;PL;50.04479, 18.54707
3097871;Iñsko;Insko;PL;53.43613, 15.5502
3098030;Hel;Hel;PL;54.60384, 18.80351
3098556;Grabica;Grabica;PL;51.47989, 19.53137
3098871;Góra Œwiêtej Ma³gorzaty;Gora Swietej Malgorzaty;PL;52.05713, 19.31997
3098966;Goleniów;Goleniow;PL;53.56392, 14.82854
3099371;Giera³towice;Gieraltowice;PL;50.22486, 18.73384
3100127;Drezdenko;Drezdenko;PL;52.83831, 15.83079
3100429;D³ugomi³owice;Dlugomilowice;PL;50.28298, 18.14873
3101220;Czaniec;Czaniec;PL;49.85071, 19.25354
3101365;Ciep³owody;Cieplowody;PL;50.67477, 16.90871
3101547;Chrzanów;Chrzanow;PL;50.13546, 19.40203
3101680;Chodzie¿;Chodziez;PL;52.99505, 16.9198
3103148;Bobrowniki;Bobrowniki;PL;52.78086, 18.96026
3103247;Bledzew;Bledzew;PL;52.51711, 15.41382
7534440;Sulbiny Górne;Sulbiny Gorne;PL;51.87321, 21.63174
7536163;Krzczonów;Krzczonow;PL;51.00727, 22.71097
7576143;Nowe Ostrowy;Nowe Ostrowy;PL;52.30318, 19.19217
12047625;Maœlice Ma³e;Maslice Male;PL;51.14937, 16.94191
12047645;Kowale-Popiele;Kowale-Popiele;PL;51.1309, 17.10175
761671;Pokrówka;Pokrowka;PL;51.09479, 23.46345
762021;P³oñsk;Plonsk;PL;52.62348, 20.37552
762056;Pleœna;Plesna;PL;49.92642, 20.94526
762458;Perlejewo;Perlejewo;PL;52.56676, 22.56457
763440;Ochotnica Dolna;Ochotnica Dolna;PL;49.52682, 20.34265
763519;Nowy ¯migród;Nowy Zmigrod;PL;49.60353, 21.52376
763556;Nowy Dwór Mazowiecki;Nowy Dwor Mazowiecki;PL;52.43022, 20.71652
764666;Mirocin;Mirocin;PL;50.04237, 22.55596
765745;£ukowa;Lukowa;PL;50.37426, 22.94349
768217;Koñskowola;Konskowola;PL;51.40922, 22.05175
771394;Grodzisko Dolne;Grodzisko Dolne;PL;50.16238, 22.46292
771683;Goworowo;Goworowo;PL;52.90083, 21.55578
771729;Gorzyce;Gorzyce;PL;50.6672, 21.84013
772339;Garwolin;Garwolin;PL;51.89747, 21.61466
772372;Garbatka-Letnisko;Garbatka-Letnisko;PL;51.4832, 21.61079
772641;Dzwola;Dzwola;PL;50.69657, 22.56729
772644;DŸwierzuty;Dzwierzuty;PL;53.70494, 20.96037
773897;Czarnocin;Czarnocin;PL;50.3408, 20.5162
773968;Czarna;Czarna;PL;49.33116, 22.65896
774116;Ciê¿kowice;Ciezkowice;PL;49.78575, 20.97324
775717;Boguchwa³a;Boguchwala;PL;49.98473, 21.94528
776553;Baboszewo;Baboszewo;PL;52.6807, 20.25527
3080071;Z³otów;Zlotow;PL;53.36346, 17.04082
3080476;Zblewo;Zblewo;PL;53.93366, 18.32262
3080925;Zagórze;Zagorze;PL;50.09449, 19.40357
3080929;Zagórów;Zagorow;PL;52.16835, 17.89561
3081128;Wysoka;Wysoka;PL;53.18091, 17.08353
3081942;Wilkowice;Wilkowice;PL;49.76282, 19.08973
3081973;Wilczyn;Wilczyn;PL;52.48816, 18.16126
3082176;Wieruszów;Wieruszow;PL;51.29488, 18.15547
3082481;Wêgry;Wegry;PL;50.74319, 18.01741
3082707;Wa³brzych;Walbrzych;PL;50.77141, 16.28432
3083017;Tuliszków;Tuliszkow;PL;52.07658, 18.29549
3083111;Trzebinia;Trzebinia;PL;50.15931, 19.46966
3083576;Szyd³owo;Szydlowo;PL;53.16212, 16.61171
3084092;Œwidnica;Swidnica;PL;51.88836, 15.39013
3084178;Su³oszowa;Suloszowa;PL;50.26789, 19.73282
3085128;Sosnowiec;Sosnowiec;PL;50.28682, 19.10385
3085855;Skalmierzyce;Skalmierzyce;PL;51.70097, 17.96333
3085999;Sieniawa ¯arska;Sieniawa Zarska;PL;51.64007, 15.06045
3086531;Rydu³towy;Rydultowy;PL;50.05857, 18.41703
3086725;Rudziczka;Rudziczka;PL;50.03608, 18.76225
3086752;Rudniki;Rudniki;PL;50.87851, 19.24616
3087071;RogóŸno;Rogozno;PL;53.53587, 18.92859
3087992;Przedecz;Przedecz;PL;52.3344, 18.89915
3088033;Pruszcz;Pruszcz;PL;53.33021, 18.19894
3088077;Prószków;Proszkow;PL;50.5767, 17.87143
3088461;Police;Police;PL;53.55214, 14.57182
3088927;Pisarzowice;Pisarzowice;PL;51.14479, 15.23057
3089152;Piechowice;Piechowice;PL;50.84963, 15.59887
3089496;Paniówki;Paniowki;PL;50.23139, 18.78104
3090146;Olkusz;Olkusz;PL;50.2813, 19.56503
3090759;Nowa Wieœ;Nowa Wies;PL;49.90746, 19.21646
3091141;Namys³ów;Namyslow;PL;51.07592, 17.72284
3091256;Myœlenice;Myslenice;PL;49.83383, 19.9383
3091528;Mogilany;Mogilany;PL;49.9389, 19.88972
3091788;Milicz;Milicz;PL;51.5277, 17.27137
3091894;Mierzêcice;Mierzecice;PL;50.44504, 19.12934
3092162;Mazañcowice;Mazancowice;PL;49.85802, 18.97708
3092622;Lyski;Lyski;PL;50.11992, 18.39146
3093366;Lipce Reymontowskie;Lipce Reymontowskie;PL;51.89863, 19.94173
3094400;Krzy¿anowice;Krzyzanowice;PL;49.98247, 18.26846
3095057;Kostrzyn nad Odr¹;Kostrzyn nad Odra;PL;52.58713, 14.64953
3095928;Kobylnica;Kobylnica;PL;52.44597, 17.07644
3096053;K³odzko;Klodzko;PL;50.43488, 16.66145
3096338;Kêpno;Kepno;PL;51.2784, 17.98908
3096372;Kêdzierzyn-KoŸle;Kedzierzyn-Kozle;PL;50.34984, 18.22606
3097219;Jerzmanowice;Jerzmanowice;PL;50.21267, 19.74672
3097471;Jasienica;Jasienica;PL;49.82281, 19.84191
3098201;Gryfice;Gryfice;PL;53.9165, 15.20027
3098218;Grudzi¹dz;Grudziadz;PL;53.48411, 18.75366
3098277;Grojec;Grojec;PL;49.98147, 19.23792
3098394;Granowo;Granowo;PL;52.22244, 16.52859
3098959;Goleszów;Goleszow;PL;49.7358, 18.73675
3099679;Filipowice;Filipowice;PL;50.15573, 19.56579
3101224;Czajków;Czajkow;PL;51.49197, 18.32726
3101277;Cisownica;Cisownica;PL;49.72276, 18.76207
3101635;Choroñ;Choron;PL;50.68178, 19.26058
3101689;Chodecz;Chodecz;PL;52.40513, 19.02759
3101787;Che³m¿a;Chelmza;PL;53.18463, 18.60466
3101992;Bystra;Bystra;PL;49.64796, 19.77994
3102616;Brody;Brody;PL;49.86742, 19.69746
3102658;Brdów;Brdow;PL;52.3539, 18.7298
3102728;Borzytuchom;Borzytuchom;PL;54.20021, 17.36801
3103179;Bobolice;Bobolice;PL;53.95508, 16.58893
3103351;Bierzwnik;Bierzwnik;PL;53.03567, 15.665
3103751;Bêczarka;Beczarka;PL;49.87793, 19.86723
3103847;Bardo;Bardo;PL;50.50589, 16.73986
3104133;Aleksandrów Kujawski;Aleksandrow Kujawski;PL;52.87659, 18.69345
753140;¯ó³kiewka;Zolkiewka;PL;50.90991, 22.83465
753760;Zarzecze;Zarzecze;PL;50.52767, 22.19522
754456;Wyszki;Wyszki;PL;52.84129, 22.98119
754886;Wólka Podleœna;Wolka Podlesna;PL;50.11785, 22.11213
756354;U³ê¿;Ulez;PL;51.59195, 22.10741
756481;Tylicz;Tylicz;PL;49.39598, 21.02368
756679;Trzemeœnia;Trzemesnia;PL;49.82752, 20.02207
756939;Teresin;Teresin;PL;52.19887, 20.41672
758605;Solec Nad Wis³¹;Solec Nad Wisla;PL;51.13633, 21.76563
758626;Soko³ów Podlaski;Sokolow Podlaski;PL;52.40677, 22.25307
758681;Sochocin;Sochocin;PL;52.68715, 20.47259
758746;Œniadowo;Sniadowo;PL;53.03874, 21.99077
759320;Siemiatycze;Siemiatycze;PL;52.42719, 22.86231
759779;Rzeczyca;Rzeczyca;PL;51.59824, 20.29484
760769;Radomyœl Wielki;Radomysl Wielki;PL;50.19693, 21.27693
764880;Miedziana Góra;Miedziana Gora;PL;50.9368, 20.55096
767121;Kuczbork-Osada;Kuczbork-Osada;PL;53.08619, 20.04782
771275;Grzybowa Góra;Grzybowa Gora;PL;51.13326, 20.96174
